"cluster_id","disk_usage(MB)","timestamp"
"1581","12690","2012-06-01 04:03:38 PST"
"1582","3112","2012-06-01 04:03:38 PST"
"1583","13559","2012-06-01 04:03:38 PST"
"1584","8200","2012-06-01 04:03:38 PST"
"1585","11012","2012-06-01 04:03:38 PST"
"1586","9514","2012-06-01 04:03:38 PST"
"1587","2031","2012-06-01 04:03:38 PST"
"1588","4191","2012-06-01 04:03:38 PST"
"1589","5021","2012-06-01 04:03:38 PST"
"1590","7101","2012-06-01 04:03:38 PST"
"1591","10221","2012-06-01 04:03:38 PST"
"1592","6141","2012-06-01 04:03:38 PST"
"1593","7611","2012-06-01 04:03:38 PST"
"1594","12298","2012-06-01 04:03:38 PST"
"1595","3885","2012-06-01 04:03:38 PST"
"1596","2473","2012-06-01 04:03:38 PST"
"1597","13039","2012-06-01 04:03:38 PST"
"1598","9681","2012-06-01 04:03:38 PST"
"1599","7733","2012-06-01 04:03:38 PST"
"1600","11078","2012-06-01 04:03:38 PST"
"1601","2367","2012-06-01 04:03:38 PST"
"1602","10288","2012-06-01 04:03:38 PST"
"1603","3072","2012-06-01 04:03:38 PST"
"1604","12675","2012-06-01 04:03:38 PST"
"1605","15093","2012-06-01 04:03:38 PST"
"1606","14025","2012-06-01 04:03:38 PST"
"1607","12860","2012-06-01 04:03:38 PST"
"1608","13527","2012-06-01 04:03:38 PST"
"1609","3931","2012-06-01 04:03:38 PST"
"1610","14690","2012-06-01 04:03:38 PST"
"1611","5412","2012-06-01 04:03:38 PST"
"1612","4575","2012-06-01 04:03:38 PST"
"1613","9253","2012-06-01 04:03:38 PST"
"1614","11880","2012-06-01 04:03:38 PST"
"1615","1407","2012-06-01 04:03:38 PST"
"1616","7918","2012-06-01 04:03:38 PST"
"1617","5799","2012-06-01 04:03:38 PST"
"1618","10879","2012-06-01 04:03:38 PST"
"1619","9565","2012-06-01 04:03:38 PST"
"1620","14676","2012-06-01 04:03:38 PST"
"1621","8398","2012-06-01 04:03:38 PST"
"1622","7629","2012-06-01 04:03:38 PST"
"1623","14675","2012-06-01 04:03:38 PST"
"1624","1590","2012-06-01 04:03:38 PST"
"1625","13160","2012-06-01 04:03:38 PST"
"1626","8704","2012-06-01 04:03:38 PST"
"1627","15305","2012-06-01 04:03:38 PST"
"1628","10170","2012-06-01 04:03:38 PST"
"1629","13594","2012-06-01 04:03:38 PST"
"1630","4708","2012-06-01 04:03:38 PST"
"1631","6836","2012-06-01 04:03:38 PST"
"1632","7506","2012-06-01 04:03:38 PST"
"1633","6820","2012-06-01 04:03:38 PST"
"1634","8862","2012-06-01 04:03:38 PST"
"1635","9578","2012-06-01 04:03:38 PST"
"1636","11516","2012-06-01 04:03:38 PST"
"1637","1330","2012-06-01 04:03:38 PST"
"1638","8976","2012-06-01 04:03:38 PST"
"1639","1187","2012-06-01 04:03:38 PST"
"1640","3709","2012-06-01 04:03:38 PST"
"1641","11274","2012-06-01 04:03:38 PST"
"1642","7607","2012-06-01 04:03:38 PST"
"1643","2781","2012-06-01 04:03:38 PST"
"1644","13923","2012-06-01 04:03:38 PST"
"1645","5421","2012-06-01 04:03:38 PST"
"1646","13580","2012-06-01 04:03:38 PST"
"1647","7529","2012-06-01 04:03:38 PST"
"1648","10604","2012-06-01 04:03:38 PST"
"1649","10500","2012-06-01 04:03:38 PST"
"1650","5974","2012-06-01 04:03:38 PST"
"1651","5611","2012-06-01 04:03:38 PST"
"1652","1530","2012-06-01 04:03:38 PST"
"1653","11702","2012-06-01 04:03:38 PST"
"1654","7339","2012-06-01 04:03:38 PST"
"1655","13782","2012-06-01 04:03:38 PST"
"1656","2664","2012-06-01 04:03:38 PST"
"1657","11541","2012-06-01 04:03:38 PST"
"1658","2117","2012-06-01 04:03:38 PST"
"1659","9512","2012-06-01 04:03:38 PST"
"1660","3929","2012-06-01 04:03:38 PST"
"1661","14517","2012-06-01 04:03:38 PST"
"1662","7139","2012-06-01 04:03:38 PST"
"1663","12468","2012-06-01 04:03:38 PST"
"1664","8951","2012-06-01 04:03:38 PST"
"1665","3178","2012-06-01 04:03:38 PST"
"1666","11050","2012-06-01 04:03:38 PST"
"1667","11781","2012-06-01 04:03:38 PST"
"1668","5641","2012-06-01 04:03:38 PST"
"1669","2021","2012-06-01 04:03:38 PST"
"1670","1974","2012-06-01 04:03:38 PST"
"1671","6647","2012-06-01 04:03:38 PST"
"1672","1379","2012-06-01 04:03:38 PST"
"1673","14893","2012-06-01 04:03:38 PST"
"1674","13733","2012-06-01 04:03:38 PST"
"1675","2772","2012-06-01 04:03:38 PST"
"1676","4156","2012-06-01 04:03:38 PST"
"1677","10277","2012-06-01 04:03:38 PST"
"1678","14640","2012-06-01 04:03:38 PST"
"1679","8413","2012-06-01 04:03:38 PST"
"1680","8959","2012-06-01 04:03:38 PST"
"1681","6175","2012-06-01 04:03:38 PST"
"1682","13788","2012-06-01 04:03:38 PST"
"1683","11506","2012-06-01 04:03:38 PST"
"1684","3053","2012-06-01 04:03:38 PST"
"1685","11107","2012-06-01 04:03:38 PST"
"1686","8325","2012-06-01 04:03:38 PST"
"1687","10893","2012-06-01 04:03:38 PST"
"1688","12312","2012-06-01 04:03:38 PST"
"1689","8051","2012-06-01 04:03:38 PST"
"1690","1970","2012-06-01 04:03:38 PST"
"1691","3014","2012-06-01 04:03:38 PST"
"1692","5180","2012-06-01 04:03:38 PST"
"1693","1605","2012-06-01 04:03:38 PST"
"1694","7075","2012-06-01 04:03:38 PST"
"1695","7941","2012-06-01 04:03:38 PST"
"1696","3339","2012-06-01 04:03:38 PST"
"1697","11737","2012-06-01 04:03:38 PST"
"1698","14092","2012-06-01 04:03:38 PST"
"1699","2069","2012-06-01 04:03:38 PST"
"1700","2570","2012-06-01 04:03:38 PST"
"1701","7422","2012-06-01 04:03:38 PST"
"1702","10939","2012-06-01 04:03:38 PST"
"1703","15067","2012-06-01 04:03:38 PST"
"1704","14287","2012-06-01 04:03:38 PST"
"1705","14420","2012-06-01 04:03:38 PST"
"1706","6788","2012-06-01 04:03:38 PST"
"1707","4597","2012-06-01 04:03:38 PST"
"1708","11760","2012-06-01 04:03:38 PST"
"1709","12561","2012-06-01 04:03:38 PST"
"1710","9180","2012-06-01 04:03:38 PST"
"1711","2270","2012-06-01 04:03:38 PST"
"1712","9993","2012-06-01 04:03:38 PST"
"1713","10479","2012-06-01 04:03:38 PST"
"1714","13520","2012-06-01 04:03:38 PST"
"1715","2698","2012-06-01 04:03:38 PST"
"1716","14485","2012-06-01 04:03:38 PST"
"1717","11611","2012-06-01 04:03:38 PST"
"1718","13155","2012-06-01 04:03:38 PST"
"1719","14256","2012-06-01 04:03:38 PST"
"1720","6100","2012-06-01 04:03:38 PST"
"1721","14569","2012-06-01 04:03:38 PST"
"1722","4471","2012-06-01 04:03:38 PST"
"1723","1973","2012-06-01 04:03:38 PST"
"1724","1318","2012-06-01 04:03:38 PST"
"1725","13463","2012-06-01 04:03:38 PST"
"1726","13992","2012-06-01 04:03:38 PST"
"1727","13721","2012-06-01 04:03:38 PST"
"1728","5658","2012-06-01 04:03:38 PST"
"1729","8714","2012-06-01 04:03:38 PST"
"1730","13753","2012-06-01 04:03:38 PST"
"1731","10890","2012-06-01 04:03:38 PST"
"1732","14319","2012-06-01 04:03:38 PST"
"1733","12462","2012-06-01 04:03:38 PST"
"1734","6395","2012-06-01 04:03:38 PST"
"1735","15322","2012-06-01 04:03:38 PST"
"1736","4042","2012-06-01 04:03:38 PST"
"1737","1322","2012-06-01 04:03:38 PST"
"1738","4390","2012-06-01 04:03:38 PST"
"1739","9863","2012-06-01 04:03:38 PST"
"1740","13388","2012-06-01 04:03:38 PST"
"1741","6120","2012-06-01 04:03:38 PST"
"1742","8953","2012-06-01 04:03:38 PST"
"1743","7201","2012-06-01 04:03:38 PST"
"1744","11312","2012-06-01 04:03:38 PST"
"1745","13284","2012-06-01 04:03:38 PST"
"1746","7683","2012-06-01 04:03:38 PST"
"1747","14839","2012-06-01 04:03:38 PST"
"1748","8789","2012-06-01 04:03:38 PST"
"1749","5621","2012-06-01 04:03:38 PST"
"1750","9416","2012-06-01 04:03:38 PST"
"1751","6611","2012-06-01 04:03:38 PST"
"1752","5560","2012-06-01 04:03:38 PST"
"1753","12151","2012-06-01 04:03:38 PST"
"1754","12796","2012-06-01 04:03:38 PST"
"1755","14968","2012-06-01 04:03:38 PST"
"1756","3073","2012-06-01 04:03:38 PST"
"1757","8311","2012-06-01 04:03:38 PST"
"1758","6381","2012-06-01 04:03:38 PST"
"1759","3890","2012-06-01 04:03:38 PST"
"1760","11897","2012-06-01 04:03:38 PST"
"1761","3044","2012-06-01 04:03:38 PST"
"1762","14303","2012-06-01 04:03:38 PST"
"1763","5092","2012-06-01 04:03:38 PST"
"1764","3737","2012-06-01 04:03:38 PST"
"1765","13824","2012-06-01 04:03:38 PST"
"1766","10961","2012-06-01 04:03:38 PST"
"1767","12865","2012-06-01 04:03:38 PST"
"1768","5139","2012-06-01 04:03:38 PST"
"1769","10009","2012-06-01 04:03:38 PST"
"1770","9343","2012-06-01 04:03:38 PST"
"1771","14515","2012-06-01 04:03:38 PST"
"1772","2017","2012-06-01 04:03:38 PST"
"1773","8947","2012-06-01 04:03:38 PST"
"1774","6708","2012-06-01 04:03:38 PST"
"1775","13740","2012-06-01 04:03:38 PST"
"1776","4141","2012-06-01 04:03:38 PST"
"1777","4796","2012-06-01 04:03:38 PST"
"1778","8374","2012-06-01 04:03:38 PST"
"1779","2642","2012-06-01 04:03:38 PST"
"1780","8945","2012-06-01 04:03:38 PST"
"1781","4854","2012-06-01 04:03:38 PST"
"1782","4194","2012-06-01 04:03:38 PST"
"1783","3405","2012-06-01 04:03:38 PST"
"1784","7476","2012-06-01 04:03:38 PST"
"1785","3425","2012-06-01 04:03:38 PST"
"1786","11421","2012-06-01 04:03:38 PST"
"1787","1275","2012-06-01 04:03:38 PST"
"1788","10566","2012-06-01 04:03:38 PST"
"1789","2354","2012-06-01 04:03:38 PST"
"1790","12946","2012-06-01 04:03:38 PST"
"1791","6277","2012-06-01 04:03:38 PST"
"1792","8893","2012-06-01 04:03:38 PST"
"1793","1230","2012-06-01 04:03:38 PST"
"1794","9933","2012-06-01 04:03:38 PST"
"1795","11814","2012-06-01 04:03:38 PST"
"1796","7666","2012-06-01 04:03:38 PST"
"1797","3532","2012-06-01 04:03:38 PST"
"1798","3493","2012-06-01 04:03:38 PST"
"1799","7049","2012-06-01 04:03:38 PST"
"1800","14058","2012-06-01 04:03:38 PST"
"1801","8691","2012-06-01 04:03:38 PST"
"1802","7660","2012-06-01 04:03:38 PST"
"1803","3743","2012-06-01 04:03:38 PST"
"1804","2609","2012-06-01 04:03:38 PST"
"1805","1663","2012-06-01 04:03:38 PST"
"1806","8070","2012-06-01 04:03:38 PST"
"1807","3553","2012-06-01 04:03:38 PST"
"1808","6025","2012-06-01 04:03:38 PST"
"1809","9343","2012-06-01 04:03:38 PST"
"1810","8681","2012-06-01 04:03:38 PST"
"1811","10604","2012-06-01 04:03:38 PST"
"1812","10319","2012-06-01 04:03:38 PST"
"1813","6028","2012-06-01 04:03:38 PST"
"1814","8116","2012-06-01 04:03:38 PST"
"1815","2870","2012-06-01 04:03:38 PST"
"1816","9754","2012-06-01 04:03:38 PST"
"1817","7475","2012-06-01 04:03:38 PST"
"1818","4696","2012-06-01 04:03:38 PST"
"1819","7261","2012-06-01 04:03:38 PST"
"1820","14053","2012-06-01 04:03:38 PST"
"1821","5124","2012-06-01 04:03:38 PST"
"1822","6099","2012-06-01 04:03:38 PST"
"1823","8397","2012-06-01 04:03:38 PST"
"1824","10069","2012-06-01 04:03:38 PST"
"1825","9020","2012-06-01 04:03:38 PST"
"1826","4910","2012-06-01 04:03:38 PST"
"1827","12788","2012-06-01 04:03:38 PST"
"1828","11330","2012-06-01 04:03:38 PST"
"1829","12707","2012-06-01 04:03:38 PST"
"1830","4741","2012-06-01 04:03:38 PST"
"1831","7136","2012-06-01 04:03:38 PST"
"1832","2796","2012-06-01 04:03:38 PST"
"1833","12898","2012-06-01 04:03:38 PST"
"1834","6056","2012-06-01 04:03:38 PST"
"1835","8641","2012-06-01 04:03:38 PST"
"1836","14426","2012-06-01 04:03:38 PST"
"1837","13800","2012-06-01 04:03:38 PST"
"1838","13640","2012-06-01 04:03:38 PST"
"1839","14451","2012-06-01 04:03:38 PST"
"1840","12128","2012-06-01 04:03:38 PST"
"1841","12605","2012-06-01 04:03:38 PST"
"1842","3313","2012-06-01 04:03:38 PST"
"1843","5863","2012-06-01 04:03:38 PST"
"1844","14111","2012-06-01 04:03:38 PST"
"1845","13978","2012-06-01 04:03:38 PST"
"1846","10719","2012-06-01 04:03:38 PST"
"1847","4260","2012-06-01 04:03:38 PST"
"1848","2268","2012-06-01 04:03:38 PST"
"1849","3183","2012-06-01 04:03:38 PST"
"1850","6557","2012-06-01 04:03:38 PST"
"1851","14902","2012-06-01 04:03:38 PST"
"1852","14613","2012-06-01 04:03:38 PST"
"1853","14452","2012-06-01 04:03:38 PST"
"1854","4436","2012-06-01 04:03:38 PST"
"1855","11211","2012-06-01 04:03:38 PST"
"1856","13458","2012-06-01 04:03:38 PST"
"1857","6151","2012-06-01 04:03:38 PST"
"1858","14615","2012-06-01 04:03:38 PST"
"1859","5555","2012-06-01 04:03:38 PST"
"1860","4307","2012-06-01 04:03:38 PST"
"1861","10319","2012-06-01 04:03:38 PST"
"1862","2600","2012-06-01 04:03:38 PST"
"1863","14616","2012-06-01 04:03:38 PST"
"1864","5620","2012-06-01 04:03:38 PST"
"1865","13030","2012-06-01 04:03:38 PST"
"1866","11939","2012-06-01 04:03:38 PST"
"1867","8741","2012-06-01 04:03:38 PST"
"1868","2506","2012-06-01 04:03:38 PST"
"1869","13063","2012-06-01 04:03:38 PST"
"1870","9919","2012-06-01 04:03:38 PST"
"1871","5701","2012-06-01 04:03:38 PST"
"1872","7826","2012-06-01 04:03:38 PST"
"1873","1781","2012-06-01 04:03:38 PST"
"1874","11397","2012-06-01 04:03:38 PST"
"1875","14183","2012-06-01 04:03:38 PST"
"1876","5221","2012-06-01 04:03:38 PST"
"1877","4607","2012-06-01 04:03:38 PST"
"1878","1994","2012-06-01 04:03:38 PST"
"1879","10667","2012-06-01 04:03:38 PST"
"1880","12532","2012-06-01 04:03:38 PST"
"1881","13801","2012-06-01 04:03:38 PST"
"1882","6391","2012-06-01 04:03:38 PST"
"1883","15102","2012-06-01 04:03:38 PST"
"1884","12446","2012-06-01 04:03:38 PST"
"1885","1042","2012-06-01 04:03:38 PST"
"1886","4842","2012-06-01 04:03:38 PST"
"1887","8773","2012-06-01 04:03:38 PST"
"1888","15032","2012-06-01 04:03:38 PST"
"1889","5262","2012-06-01 04:03:38 PST"
"1890","10150","2012-06-01 04:03:38 PST"
"1891","3017","2012-06-01 04:03:38 PST"
"1892","4866","2012-06-01 04:03:38 PST"
"1893","14478","2012-06-01 04:03:38 PST"
"1894","9852","2012-06-01 04:03:38 PST"
"1895","4996","2012-06-01 04:03:38 PST"
"1896","14342","2012-06-01 04:03:38 PST"
"1897","12881","2012-06-01 04:03:38 PST"
"1898","10892","2012-06-01 04:03:38 PST"
"1899","10861","2012-06-01 04:03:38 PST"
"1900","3538","2012-06-01 04:03:38 PST"
"1901","5684","2012-06-01 04:03:38 PST"
"1902","1871","2012-06-01 04:03:38 PST"
"1903","14451","2012-06-01 04:03:38 PST"
"1904","2174","2012-06-01 04:03:38 PST"
"1905","14087","2012-06-01 04:03:38 PST"
"1906","2619","2012-06-01 04:03:38 PST"
"1907","7606","2012-06-01 04:03:38 PST"
"1908","5547","2012-06-01 04:03:38 PST"
"1909","12991","2012-06-01 04:03:38 PST"
"1910","8619","2012-06-01 04:03:38 PST"
"1911","3050","2012-06-01 04:03:38 PST"
"1912","7241","2012-06-01 04:03:38 PST"
"1913","7567","2012-06-01 04:03:38 PST"
"1914","15065","2012-06-01 04:03:38 PST"
"1915","4968","2012-06-01 04:03:38 PST"
"1916","6264","2012-06-01 04:03:38 PST"
"1917","3236","2012-06-01 04:03:38 PST"
"1918","6290","2012-06-01 04:03:38 PST"
"1919","12496","2012-06-01 04:03:38 PST"
"1920","11139","2012-06-01 04:03:38 PST"
"1921","4759","2012-06-01 04:03:38 PST"
"1922","1086","2012-06-01 04:03:38 PST"
"1923","9222","2012-06-01 04:03:38 PST"
"1924","4474","2012-06-01 04:03:38 PST"
"1925","4511","2012-06-01 04:03:38 PST"
"1926","9639","2012-06-01 04:03:38 PST"
"1927","7466","2012-06-01 04:03:38 PST"
"1928","2654","2012-06-01 04:03:38 PST"
"1929","11447","2012-06-01 04:03:38 PST"
"1930","13563","2012-06-01 04:03:38 PST"
"1931","6090","2012-06-01 04:03:38 PST"
"1932","7120","2012-06-01 04:03:38 PST"
"1933","1608","2012-06-01 04:03:38 PST"
"1934","2328","2012-06-01 04:03:38 PST"
"1935","13306","2012-06-01 04:03:38 PST"
"1936","9251","2012-06-01 04:03:38 PST"
"1937","1560","2012-06-01 04:03:38 PST"
"1938","12951","2012-06-01 04:03:38 PST"
"1939","3905","2012-06-01 04:03:38 PST"
"1940","3135","2012-06-01 04:03:38 PST"
"1941","14889","2012-06-01 04:03:38 PST"
"1942","6313","2012-06-01 04:03:38 PST"
"1943","1818","2012-06-01 04:03:38 PST"
"1944","1805","2012-06-01 04:03:38 PST"
"1945","5998","2012-06-01 04:03:38 PST"
"1946","2054","2012-06-01 04:03:38 PST"
"1947","12217","2012-06-01 04:03:38 PST"
"1948","12081","2012-06-01 04:03:38 PST"
"1949","6922","2012-06-01 04:03:38 PST"
"1950","12252","2012-06-01 04:03:38 PST"
"1951","3763","2012-06-01 04:03:38 PST"
"1952","6013","2012-06-01 04:03:38 PST"
"1953","6869","2012-06-01 04:03:38 PST"
"1954","13008","2012-06-01 04:03:38 PST"
"1955","2586","2012-06-01 04:03:38 PST"
"1956","3493","2012-06-01 04:03:38 PST"
"1957","10052","2012-06-01 04:03:38 PST"
"1958","9762","2012-06-01 04:03:38 PST"
"1959","14705","2012-06-01 04:03:38 PST"
"1960","1922","2012-06-01 04:03:38 PST"
"1961","14018","2012-06-01 04:03:38 PST"
"1962","12263","2012-06-01 04:03:38 PST"
"1963","12674","2012-06-01 04:03:38 PST"
"1964","2801","2012-06-01 04:03:38 PST"
"1965","12600","2012-06-01 04:03:38 PST"
"1966","3519","2012-06-01 04:03:38 PST"
"1967","1916","2012-06-01 04:03:38 PST"
"1968","12744","2012-06-01 04:03:38 PST"
"1969","7367","2012-06-01 04:03:38 PST"
"1970","15105","2012-06-01 04:03:38 PST"
"1971","1788","2012-06-01 04:03:38 PST"
"1972","5033","2012-06-01 04:03:38 PST"
"1973","13555","2012-06-01 04:03:38 PST"
"1974","4620","2012-06-01 04:03:38 PST"
"1975","7467","2012-06-01 04:03:38 PST"
"1976","3013","2012-06-01 04:03:38 PST"
"1977","9164","2012-06-01 04:03:38 PST"
"1978","10842","2012-06-01 04:03:38 PST"
"1979","14031","2012-06-01 04:03:38 PST"
"1980","3421","2012-06-01 04:03:38 PST"
"1981","10299","2012-06-01 04:03:38 PST"
"1982","4435","2012-06-01 04:03:38 PST"
"1983","2328","2012-06-01 04:03:38 PST"
"1984","8515","2012-06-01 04:03:38 PST"
"1985","12607","2012-06-01 04:03:38 PST"
"1986","3655","2012-06-01 04:03:38 PST"
"1987","4244","2012-06-01 04:03:38 PST"
"1988","1667","2012-06-01 04:03:38 PST"
"1989","10082","2012-06-01 04:03:38 PST"
"1990","2380","2012-06-01 04:03:38 PST"
"1991","13990","2012-06-01 04:03:38 PST"
"1992","14708","2012-06-01 04:03:38 PST"
"1993","14546","2012-06-01 04:03:38 PST"
"1994","14485","2012-06-01 04:03:38 PST"
"1995","8482","2012-06-01 04:03:38 PST"
"1996","10885","2012-06-01 04:03:38 PST"
"1997","8485","2012-06-01 04:03:38 PST"
"1998","5197","2012-06-01 04:03:38 PST"
"1999","8135","2012-06-01 04:03:38 PST"
"2000","1402","2012-06-01 04:03:38 PST"
"1000","20166","2012-06-02 04:03:38 PST"
"1001","23039","2012-06-02 04:03:38 PST"
"1002","23858","2012-06-02 04:03:38 PST"
"1003","16513","2012-06-02 04:03:38 PST"
"1004","15921","2012-06-02 04:03:38 PST"
"1005","21655","2012-06-02 04:03:38 PST"
"1006","29879","2012-06-02 04:03:38 PST"
"1007","18853","2012-06-02 04:03:38 PST"
"1008","19892","2012-06-02 04:03:38 PST"
"1009","21351","2012-06-02 04:03:38 PST"
"1010","18036","2012-06-02 04:03:38 PST"
"1011","23696","2012-06-02 04:03:38 PST"
"1012","18188","2012-06-02 04:03:38 PST"
"1013","24180","2012-06-02 04:03:38 PST"
"1014","28315","2012-06-02 04:03:38 PST"
"1015","28684","2012-06-02 04:03:38 PST"
"1016","20884","2012-06-02 04:03:38 PST"
"1017","26364","2012-06-02 04:03:38 PST"
"1018","23568","2012-06-02 04:03:38 PST"
"1019","18060","2012-06-02 04:03:38 PST"
"1020","17002","2012-06-02 04:03:38 PST"
"1021","18986","2012-06-02 04:03:38 PST"
"1022","28198","2012-06-02 04:03:38 PST"
"1023","21996","2012-06-02 04:03:38 PST"
"1024","17393","2012-06-02 04:03:38 PST"
"1025","26552","2012-06-02 04:03:38 PST"
"1026","19801","2012-06-02 04:03:38 PST"
"1027","27070","2012-06-02 04:03:38 PST"
"1028","21530","2012-06-02 04:03:38 PST"
"1029","28346","2012-06-02 04:03:38 PST"
"1030","18123","2012-06-02 04:03:38 PST"
"1031","18174","2012-06-02 04:03:38 PST"
"1032","17964","2012-06-02 04:03:38 PST"
"1033","21939","2012-06-02 04:03:38 PST"
"1034","19338","2012-06-02 04:03:38 PST"
"1035","27749","2012-06-02 04:03:38 PST"
"1036","15960","2012-06-02 04:03:38 PST"
"1037","26741","2012-06-02 04:03:38 PST"
"1038","26373","2012-06-02 04:03:38 PST"
"1039","26881","2012-06-02 04:03:38 PST"
"1040","15421","2012-06-02 04:03:38 PST"
"1041","30439","2012-06-02 04:03:38 PST"
"1042","28759","2012-06-02 04:03:38 PST"
"1043","25731","2012-06-02 04:03:38 PST"
"1044","24067","2012-06-02 04:03:38 PST"
"1045","19965","2012-06-02 04:03:38 PST"
"1046","25551","2012-06-02 04:03:38 PST"
"1047","28665","2012-06-02 04:03:38 PST"
"1048","29166","2012-06-02 04:03:38 PST"
"1049","18597","2012-06-02 04:03:38 PST"
"1050","28868","2012-06-02 04:03:38 PST"
"1051","21100","2012-06-02 04:03:38 PST"
"1052","23338","2012-06-02 04:03:38 PST"
"1053","18970","2012-06-02 04:03:38 PST"
"1054","28817","2012-06-02 04:03:38 PST"
"1055","24948","2012-06-02 04:03:38 PST"
"1056","20915","2012-06-02 04:03:38 PST"
"1057","20663","2012-06-02 04:03:38 PST"
"1058","27164","2012-06-02 04:03:38 PST"
"1059","22140","2012-06-02 04:03:38 PST"
"1060","28533","2012-06-02 04:03:38 PST"
"1061","21779","2012-06-02 04:03:38 PST"
"1062","27462","2012-06-02 04:03:38 PST"
"1063","28435","2012-06-02 04:03:38 PST"
"1064","24847","2012-06-02 04:03:38 PST"
"1065","25460","2012-06-02 04:03:38 PST"
"1066","19980","2012-06-02 04:03:38 PST"
"1067","30360","2012-06-02 04:03:38 PST"
"1068","18587","2012-06-02 04:03:38 PST"
"1069","25019","2012-06-02 04:03:38 PST"
"1070","17398","2012-06-02 04:03:38 PST"
"1071","30087","2012-06-02 04:03:38 PST"
"1072","17158","2012-06-02 04:03:38 PST"
"1073","19047","2012-06-02 04:03:38 PST"
"1074","16256","2012-06-02 04:03:38 PST"
"1075","28974","2012-06-02 04:03:38 PST"
"1076","19674","2012-06-02 04:03:38 PST"
"1077","26416","2012-06-02 04:03:38 PST"
"1078","21137","2012-06-02 04:03:38 PST"
"1079","21084","2012-06-02 04:03:38 PST"
"1080","25736","2012-06-02 04:03:38 PST"
"1081","16998","2012-06-02 04:03:38 PST"
"1082","19127","2012-06-02 04:03:38 PST"
"1083","20488","2012-06-02 04:03:38 PST"
"1084","30485","2012-06-02 04:03:38 PST"
